Product Name,Author,Price,Ratings
24k Magic,Bruno Mars,"R$173,03","4,7 de 5 estrelas"
Janet Jackson's Rhythm Nation 1814 [Disco de Vinil],Janet Jackson,"R$186,70","4,7 de 5 estrelas"
Motherlode [Disco de Vinil],James Brown,"R$224,22","4,7 de 5 estrelas"
Black Velvet,"BRADLEY,CHARLES","R$165,50","4,8 de 5 estrelas"
Off The Wall [Disco de Vinil],Michael Jackson,"R$190,47","4,7 de 5 estrelas"
Bad,Michael Jackson,"R$193,41","4,5 de 5 estrelas"
Geography [Disco de Vinil],"MISCH,TOM","R$269,25","4,8 de 5 estrelas"
Sail Out [Disco de Vinil],Jhen‚ Aiko,"R$233,96","2,5 de 5 estrelas"
Can't Take Me Home,P!nk,"R$206,65","4,6 de 5 estrelas"
Try This [Disco de Vinil],P!nk,"R$205,96","4,6 de 5 estrelas"
Sons Of Soul [Disco de Vinil],Tony! Toni! Tone!,"R$232,64","4,6 de 5 estrelas"
Payback [Disco de Vinil],"BROWN,JAMES","R$255,75","4,6 de 5 estrelas"
Here's Little Richard [Disco de Vinil],LITTLE RICHARD,"R$153,50","4,6 de 5 estrelas"
Unorthodox Jukebox [Disco de Vinil],Bruno Mars,"R$169,90","4,6 de 5 estrelas"
In Square Circle [Disco de Vinil],"WONDER,STEVIE","R$139,48","4,6 de 5 estrelas"
Home Again [Disco de Vinil],"KIWANUKA,MICHAEL","R$158,73","4,6 de 5 estrelas"
